#	group	type
633	12	similar
634	12	similar
635	12	similar
636	12	similar
637	12	similar
638	12	similar
639	12	similar
640	12	similar
641	12	similar
642	12	similar
643	12	similar
644	12	similar
645	12	similar
646	12	similar
647	12	similar
648	12	similar
649	12	similar
650	12	similar
651	12	similar
652	12	similar
653	12	similar
654	12	similar
655	12	similar
656	12	similar
657	12	similar
658	12	similar
659	12	similar
660	12	similar
661	12	similar
662	12	similar
663	12	similar
664	12	similar
665	12	similar
666	12	similar
667	12	similar
668	12	similar
669	12	similar
670	12	similar
671	12	similar
672	12	similar
673	12	similar
674	12	similar
675	12	similar
676	12	similar
677	12	similar
678	12	similar
679	12	similar
680	12	similar
681	12	similar
682	12	similar
683	12	similar
684	12	similar
685	12	similar
686	12	similar
687	12	similar
688	12	similar
689	12	similar
690	12	similar
691	12	similar
692	12	similar
693	12	similar
694	12	similar
695	12	similar
696	12	similar
697	12	similar
698	12	similar
699	12	similar
700	12	similar
701	12	similar
702	12	similar
703	12	similar
704	12	similar
705	12	similar
706	12	similar
707	12	similar
708	12	similar
709	12	similar
710	12	similar
711	12	similar
712	12	similar
713	12	similar
714	12	similar
715	12	similar
716	12	similar
717	12	similar
718	12	similar
719	12	similar
720	12	similar
721	12	similar
722	12	similar
723	12	similar
724	12	similar
725	12	similar
726	12	similar
727	12	similar
728	12	similar
729	12	similar
730	12	similar
731	12	similar
732	12	similar
733	12	similar
734	12	similar
735	12	similar
736	12	similar
737	12	similar
738	12	similar
739	12	similar
740	12	similar
741	12	similar
742	12	similar
743	12	similar
744	12	similar
745	12	similar
746	12	similar
747	12	similar
748	12	similar
749	12	similar
750	12	similar
751	12	similar
752	12	similar
753	12	similar
754	12	similar
755	12	similar
756	12	similar
757	12	similar
758	12	similar
759	12	similar
760	12	similar
761	12	similar
762	12	similar
763	12	similar
764	12	similar
765	12	similar
766	12	similar
767	13	similar
768	13	similar
769	13	similar
770	13	similar
771	13	similar
772	13	similar
773	13	similar
774	13	similar
775	13	similar
776	13	similar
777	13	similar
778	13	similar
779	13	similar
780	13	similar
781	13	similar
782	13	similar
783	13	similar
784	13	similar
785	13	similar
786	13	similar
787	13	similar
788	13	similar
789	13	similar
790	13	similar
791	13	similar
792	13	similar
793	13	similar
794	13	similar
795	13	similar
796	13	similar
797	13	similar
798	13	similar
799	13	similar
800	13	similar
801	13	similar
802	13	similar
803	13	similar
804	13	similar
805	13	similar
806	13	similar
807	13	similar
808	13	similar
809	13	similar
810	13	similar
811	13	similar
812	13	similar
813	13	similar
814	13	similar
815	13	similar
816	13	similar
817	13	similar
818	13	similar
819	13	similar
820	13	similar
821	13	similar
822	13	similar
823	13	similar
824	13	similar
825	13	similar
826	13	similar
827	13	similar
828	13	similar
829	13	similar
830	13	similar
831	13	similar
832	13	similar
833	13	similar
834	14	similar
835	14	similar
836	14	similar
837	14	similar
838	14	similar
839	14	similar
840	14	similar
841	14	similar
842	14	similar
843	14	similar
844	14	similar
845	14	similar
846	14	similar
847	14	similar
848	14	similar
849	14	similar
850	14	similar
851	14	similar
852	14	similar
853	14	similar
854	14	similar
855	14	similar
856	14	similar
857	14	similar
858	14	similar
859	14	similar
860	14	similar
861	14	similar
862	14	similar
863	14	similar
864	14	similar
865	14	similar
866	14	similar
867	14	similar
868	14	similar
869	14	similar
870	14	similar
871	14	similar
872	14	similar
873	14	similar
874	14	similar
875	14	similar
876	14	similar
877	14	similar
878	14	similar
879	14	similar
880	14	similar
881	14	similar
882	14	similar
883	14	similar
884	14	similar
885	14	similar
886	14	similar
887	14	similar
888	14	similar
889	14	similar
890	14	similar
891	14	similar
892	14	similar
893	14	similar
894	14	similar
895	14	similar
896	14	similar
897	14	similar
898	14	similar
899	14	similar
900	14	similar
901	14	similar
902	14	similar
903	14	similar
904	14	similar
905	14	similar
906	14	similar
907	14	similar
908	14	similar
909	14	similar
910	14	similar
911	14	similar
912	14	similar
913	14	similar
914	14	similar
915	14	similar
916	14	similar
917	14	similar
918	14	similar
919	14	similar
920	14	similar
921	14	similar
922	14	similar
923	14	similar
924	14	similar
925	14	similar
926	14	similar
927	14	similar
928	14	similar
929	14	similar
930	14	similar
931	14	similar
932	14	similar
933	14	similar
934	14	similar
935	14	similar
936	14	similar
937	14	similar
938	14	similar
939	14	similar
940	14	similar
941	14	similar
942	14	similar
943	14	similar
944	14	similar
945	14	similar
946	14	similar
947	14	similar
948	14	similar
949	14	similar
950	14	similar
951	14	similar
952	14	similar
953	14	similar
954	14	similar
955	14	similar
956	14	similar
957	14	similar
958	14	similar
959	14	similar
960	14	similar
961	14	similar
962	14	similar
963	14	similar
964	14	similar
965	14	similar
966	14	similar
967	14	similar
968	14	similar
969	14	similar
970	14	similar
971	14	similar
972	14	similar
973	14	similar
974	14	similar
975	14	similar
976	14	similar
977	14	similar
978	14	similar
979	14	similar
980	14	similar
981	14	similar
982	14	similar
983	14	similar
984	14	similar
985	14	similar
986	14	similar
987	14	similar
988	14	similar
989	14	similar
990	14	similar
991	14	similar
992	14	similar
993	14	similar
994	14	similar
995	14	similar
996	14	similar
997	14	similar
998	14	similar
999	14	similar
1000	14	similar
1001	14	similar
1002	14	similar
1003	14	similar
1004	14	similar
1005	14	similar
1006	14	similar
1007	14	similar
1008	14	similar
1009	14	similar
1010	14	similar
1011	14	similar
1012	14	similar
1013	14	similar
1014	14	similar
1015	14	similar
1016	14	similar
1017	14	similar
1018	14	similar
1019	14	similar
1020	14	similar
1021	14	similar
1022	14	similar
1023	14	similar
1024	14	similar
1025	14	similar
1026	14	similar
1027	14	similar
1028	14	similar
1029	14	similar
1030	14	similar
1031	14	similar
1032	14	similar
1033	14	similar
1034	14	similar
1035	14	similar
1036	14	similar
1037	14	similar
1038	14	similar
1039	14	similar
1040	14	similar
1041	14	similar
1042	14	similar
1043	14	similar
1044	14	similar
1045	14	similar
1046	14	similar
1047	14	similar
1048	14	similar
1049	14	similar
1050	14	similar
1051	14	similar
1052	14	similar
1053	14	similar
1054	14	similar
1055	14	similar
1056	14	similar
1057	14	similar
1058	14	similar
1059	14	similar
1060	14	similar
1061	14	similar
1062	14	similar
1063	14	similar
1064	14	similar
1065	14	similar
1066	14	similar
1067	14	similar
1068	14	similar
1069	14	similar
1070	14	similar
1071	14	similar
1072	14	similar
1073	14	similar
1074	14	similar
1075	14	similar
1076	14	similar
1077	14	similar
1078	14	similar
1079	14	similar
1080	14	similar
1081	14	similar
1082	14	similar
1083	14	similar
1084	14	similar
1085	14	similar
1086	14	similar
1087	14	similar
1088	14	similar
1089	14	similar
1090	14	similar
1091	14	similar
1092	14	similar
1093	14	similar
1094	14	similar
1095	14	similar
1096	14	similar
1097	14	similar
1098	14	similar
1099	14	similar
1100	14	similar
1101	14	similar
1102	14	similar
1103	14	similar
1104	14	similar
1105	14	similar
1106	14	similar
1107	14	similar
1108	14	similar
1109	14	similar
1110	14	similar
1111	14	similar
1112	14	similar
1113	14	similar
1114	14	similar
1115	14	similar
1116	14	similar
1117	14	similar
1118	15	similar
1119	15	similar
1120	15	similar
1121	15	similar
1122	15	similar
1123	15	similar
1124	15	similar
1125	15	similar
1126	15	similar
1127	15	similar
1128	15	similar
1129	15	similar
1130	15	similar
1131	15	similar
1132	15	similar
1133	15	similar
1134	15	similar
1135	15	similar
1136	15	similar
1137	15	similar
1138	15	similar
1139	15	similar
1140	15	similar
1141	15	similar
1142	15	similar
1143	15	similar
1144	15	similar
1145	15	similar
1146	15	similar
1147	15	similar
1148	15	similar
1149	15	similar
1150	15	similar
1151	15	similar
1152	15	similar
1153	15	similar
1154	15	similar
1155	15	similar
1156	15	similar
1157	15	similar
1158	15	similar
1159	15	similar
1160	15	similar
1161	15	similar
1162	15	similar
1163	15	similar
1164	15	similar
1165	15	similar
1166	15	similar
1167	15	similar
1168	15	similar
1169	15	similar
1170	15	similar
1171	15	similar
1172	15	similar
1173	15	similar
1174	15	similar
1175	15	similar
1176	15	similar
1177	15	similar
1178	15	similar
1179	15	similar
1180	15	similar
1181	15	similar
1182	15	similar
1183	15	similar
1184	15	similar
1185	15	similar
1186	15	similar
1187	15	similar
1188	15	similar
1189	15	similar
1190	15	similar
1191	15	similar
1192	15	similar
1193	15	similar
1194	15	similar
1195	15	similar
1196	15	similar
1197	15	similar
1198	15	similar
1199	15	similar
1200	15	similar
1201	15	similar
1202	15	similar
1203	15	similar
1204	15	similar
1205	15	similar
1206	15	similar
1207	15	similar
1208	15	similar
1209	15	similar
1210	15	similar
1211	15	similar
1212	15	similar
1213	15	similar
1214	15	similar
1215	15	similar
1216	15	similar
1217	15	similar
1218	15	similar
1219	15	similar
1220	15	similar
1221	15	similar
1222	15	similar
1223	15	similar
1224	15	similar
1225	15	similar
1226	15	similar
1227	15	similar
1228	15	similar
1229	15	similar
1230	15	similar
1231	15	similar
1232	15	similar
1233	15	similar
1234	15	similar
1235	15	similar
1236	15	similar
1237	15	similar
1238	15	similar
1239	15	similar
1240	15	similar
1241	15	similar
1242	15	similar
1243	15	similar
1244	15	similar
1245	15	similar
1246	15	similar
1247	15	similar
1248	15	similar
1249	15	similar
1250	15	similar
1251	15	similar
1252	15	similar
1253	15	similar
1254	15	similar
1255	15	similar
1256	15	similar
1257	15	similar
1258	15	similar
1259	15	similar
1260	15	similar
1261	15	similar
1262	15	similar
1263	15	similar
1264	15	similar
1265	15	similar
1266	15	similar
1267	15	similar
1268	15	similar
1269	15	similar
1270	15	similar
1271	15	similar
1272	15	similar
1273	15	similar
1274	15	similar
1275	15	similar
1276	15	similar
1277	15	similar
1278	15	similar
1279	15	similar
1280	15	similar
1281	15	similar
1282	15	similar
1283	15	similar
1284	15	similar
1285	15	similar
1286	15	similar
1287	15	similar
1288	15	similar
1289	15	similar
1290	15	similar
1291	15	similar
1292	15	similar
1293	15	similar
1294	15	similar
1295	15	similar
1296	15	similar
1297	15	similar
1298	15	similar
1299	15	similar
1300	15	similar
1301	15	similar
1302	15	similar
1303	15	similar
1304	15	similar
1305	15	similar
1306	15	similar
1307	15	similar
1308	15	similar
1309	15	similar
1310	15	similar
1311	15	similar
1312	15	similar
1313	15	similar
1314	15	similar
1315	15	similar
1316	15	similar
1317	15	similar
1318	15	similar
1319	15	similar
1320	15	similar
1321	15	similar
1322	15	similar
1323	15	similar
1324	15	similar
1325	15	similar
1326	15	similar
1327	15	similar
1328	15	similar
1329	15	similar
1330	15	similar
1331	15	similar
1332	15	similar
1333	15	similar
1334	15	similar
1335	15	similar
1336	15	similar
1337	15	similar
1338	15	similar
1339	15	similar
1340	15	similar
1341	15	similar
1342	15	similar
1343	15	similar
1344	15	similar
1345	15	similar
1346	15	similar
1347	15	similar
1348	15	similar
1349	15	similar
1350	15	similar
1351	15	similar
1352	15	similar
1353	15	similar
1354	15	similar
1355	15	similar
1356	15	similar
1357	15	similar
1358	15	similar
1359	15	similar
1360	15	similar
1361	15	similar
1362	15	similar
1363	15	similar
1364	15	similar
1365	15	similar
1366	15	similar
1367	15	similar
1368	15	similar
1369	15	similar
1370	15	similar
1371	15	similar
1372	15	similar
1373	15	similar
1374	15	similar
1375	15	similar
1376	15	similar
1377	15	similar
1378	15	similar
1379	15	similar
1380	15	similar
1381	15	similar
1382	15	similar
1383	15	similar
1384	15	similar
1385	15	similar
1386	15	similar
1387	15	similar
1388	15	similar
1389	15	similar
1390	15	similar
1391	15	similar
1392	15	similar
1393	15	similar
1394	15	similar
1395	15	similar
1396	15	similar
1397	15	similar
1398	15	similar
1399	15	similar
1400	15	similar
1401	15	similar
1402	15	similar
1403	15	similar
1404	15	similar
1405	15	similar
1406	15	similar
1407	15	similar
1408	15	similar
1409	15	similar
1410	15	similar
1411	15	similar
1412	15	similar
1413	15	similar
1414	15	similar
1415	15	similar
1416	15	similar
1417	15	similar
1418	15	similar
1419	15	similar
1420	15	similar
1421	15	similar
1422	15	similar
1423	15	similar
1424	15	similar
1425	15	similar
1426	15	similar
1427	15	similar
1428	15	similar
1429	15	similar
1430	15	similar
1431	15	similar
1432	15	similar
1433	15	similar
1434	15	similar
1435	15	similar
1436	15	similar
1437	15	similar
1438	15	similar
1439	15	similar
1440	15	similar
1441	15	similar
1442	15	similar
1443	15	similar
1444	15	similar
1445	15	similar
1446	15	similar
1447	15	similar
1448	15	similar
1449	15	similar
1450	15	similar
1451	15	similar
1452	15	similar
1453	15	similar
1454	15	similar
1455	15	similar
1456	15	similar
1457	15	similar
1458	15	similar
1459	15	similar
1460	15	similar
1461	15	similar
1462	15	similar
1463	15	similar
1464	15	similar
1465	15	similar
1466	15	similar
1467	15	similar
1468	15	similar
1469	15	similar
1470	15	similar
1471	15	similar
1472	15	similar
1473	15	similar
1474	15	similar
1475	15	similar
1476	15	similar
1477	15	similar
1478	15	similar
1479	15	similar
1480	15	similar
1481	15	similar
1482	15	similar
1483	15	similar
1484	15	similar
1485	15	similar
1486	15	similar
1487	15	similar
1488	15	similar
1489	15	similar
1490	15	similar
1491	15	similar
1492	15	similar
1493	15	similar
1494	15	similar
1495	15	similar
1496	15	similar
1497	15	similar
1498	15	similar
1499	15	similar
1500	15	similar
1501	15	similar
1502	15	similar
1503	15	similar
1504	15	similar
1505	15	similar
1506	15	similar
1507	15	similar
1508	15	similar
1509	15	similar
1510	15	similar
1511	15	similar
1512	15	similar
1513	15	similar
1514	15	similar
1515	15	similar
1516	16	similar
1517	16	similar
1518	16	similar
1519	16	similar
1520	16	similar
1521	16	similar
1522	16	similar
1523	16	similar
1524	16	similar
1525	16	similar
1526	16	similar
1527	16	similar
1528	16	similar
1529	16	similar
1530	16	similar
1531	16	similar
1532	16	similar
1533	16	similar
1534	16	similar
1535	16	similar
1536	16	similar
1537	16	similar
1538	16	similar
1539	16	similar
1540	16	similar
1541	16	similar
1542	16	similar
1543	16	similar
1544	16	similar
1545	16	similar
1546	16	similar
1547	16	similar
1548	16	similar
1549	16	similar
1550	16	similar
1551	16	similar
1552	16	similar
1553	16	similar
1554	16	similar
1555	16	similar
1556	16	similar
1557	16	similar
1558	16	similar
1559	16	similar
1560	16	similar
1561	16	similar
1562	16	similar
1563	16	similar
1564	16	similar
1565	16	similar
1566	16	similar
1567	16	similar
1568	16	similar
1569	16	similar
1570	16	similar
1571	16	similar
1572	16	similar
1573	16	similar
1574	16	similar
1575	16	similar
1576	16	similar
1577	16	similar
1578	16	similar
1579	16	similar
1580	16	similar
1581	16	similar
1582	16	similar
1583	16	similar
1584	16	similar
1585	16	similar
1586	16	similar
1587	16	similar
1588	16	similar
1589	16	similar
1590	16	similar
1591	16	similar
1592	16	similar
1593	16	similar
1594	16	similar
1595	16	similar
1596	16	similar
1597	16	similar
1598	16	similar
1599	16	similar
1600	16	similar
1601	16	similar
1602	16	similar
1603	16	similar
1604	16	similar
1605	16	similar
1606	16	similar
1607	16	similar
1608	16	similar
1609	16	similar
1610	16	similar
1611	16	similar
1612	16	similar
1613	16	similar
1614	16	similar
1615	16	similar
1616	16	similar
1617	16	similar
1618	16	similar
1619	16	similar
1620	16	similar
1621	16	similar
1622	16	similar
1623	16	similar
1624	16	similar
1625	16	similar
1626	16	similar
1627	16	similar
1628	16	similar
1629	16	similar
1630	16	similar
1631	16	similar
1632	16	similar
1633	16	similar
1634	16	similar
1635	16	similar
1636	16	similar
1637	17	similar
1638	17	similar
1639	17	similar
1640	17	similar
1641	17	similar
1642	17	similar
1643	17	similar
1644	17	similar
1645	17	similar
1646	17	similar
1647	17	similar
1648	17	similar
1649	19	similar
1650	19	similar
1651	19	similar
1652	19	similar
1653	19	similar
1654	19	similar
1655	19	similar
1656	19	similar
1657	19	similar
1658	19	similar
1659	19	similar
1660	19	similar
1661	19	similar
1662	19	similar
1663	19	similar
1664	19	similar
1665	19	similar
1666	19	similar
1667	19	similar
1668	19	similar
1669	19	similar
1670	19	similar
1671	19	similar
1672	19	similar
1673	20	similar
1674	20	similar
1675	20	similar
1676	20	similar
1677	20	similar
1678	20	similar
1679	20	similar
1680	20	similar
1681	20	similar
1682	20	similar
1683	20	similar
1684	20	similar
1685	20	similar
1686	20	similar
1687	20	similar
1688	20	similar
1689	20	similar
1690	20	similar
1691	20	similar
1692	20	similar
1693	20	similar
1694	20	similar
1695	20	similar
1696	20	similar
1697	20	similar
1698	20	similar
1699	20	similar
1700	20	similar
1701	20	similar
1702	20	similar
1703	20	similar
1704	21	similar
1705	21	similar
1706	21	similar
1707	21	similar
1708	21	similar
1709	21	similar
1710	21	similar
1711	21	similar
1712	21	similar
1713	21	similar
1714	21	similar
1715	21	similar
1716	21	similar
1717	21	similar
1718	21	similar
1719	21	similar
1720	21	similar
1721	21	similar
1722	21	similar
1723	21	similar
1724	21	similar
1725	22	similar
1726	22	similar
1727	22	similar
1728	22	similar
1729	22	similar
1730	22	similar
1731	22	similar
1732	22	similar
1733	22	similar
1734	22	similar
1735	22	similar
1736	22	similar
1737	22	similar
1738	22	similar
1739	22	similar
1740	22	similar
1741	22	similar
1742	22	similar
1743	22	similar
1744	22	similar
1745	22	similar
1746	22	similar
1747	22	similar
1748	22	similar
1749	22	similar
1750	22	similar
1751	22	similar
1752	22	similar
1753	22	similar
1754	22	similar
1755	22	similar
1756	22	similar
1757	22	similar
1758	22	similar
1759	22	similar
1760	22	similar
1761	22	similar
1762	22	similar
1763	22	similar
1764	22	similar
1765	22	similar
1766	22	similar
1767	22	similar
1768	22	similar
1769	22	similar
1770	22	similar
1771	22	similar
1772	22	similar
1773	22	similar
1774	22	similar
1775	22	similar
1776	22	similar
1777	22	similar
1778	22	similar
1779	22	similar
1780	22	similar
1781	22	similar
1782	22	similar
1783	22	similar
1784	22	similar
1785	22	similar
1786	22	similar
1787	22	similar
1788	22	similar
1789	22	similar
1790	22	similar
1791	22	similar
1792	22	similar
1793	22	similar
1794	22	similar
1795	22	similar
1796	22	similar
1797	22	similar
1798	22	similar
1799	22	similar
1800	22	similar
1801	22	similar
1802	22	similar
1803	22	similar
1804	22	similar
1805	22	similar
1806	22	similar
1807	22	similar
1808	22	similar
1809	22	similar
1810	22	similar
1811	22	similar
1812	22	similar
1813	22	similar
1814	22	similar
1815	22	similar
1816	22	similar
1817	22	similar
1818	22	similar
1819	22	similar
1820	22	similar
1821	22	similar
1822	22	similar
1823	22	similar
1824	22	similar
1825	22	similar
1826	22	similar
1827	22	similar
1828	22	similar
1829	22	similar
1830	22	similar
1831	22	similar
1832	22	similar
1833	22	similar
1834	22	similar
1835	22	similar
1836	22	similar
1837	22	similar
1838	22	similar
1839	22	similar
1840	22	similar
1841	22	similar
1842	22	similar
1843	22	similar
1844	22	similar
1845	22	similar
1846	22	similar
1847	22	similar
1848	22	similar
1849	22	similar
1850	22	similar
1851	22	similar
1852	22	similar
1853	22	similar
1854	22	similar
1855	22	similar
1856	22	similar
1857	22	similar
1858	22	similar
1859	22	similar
1860	22	similar
1861	22	similar
1862	22	similar
1863	22	similar
1864	22	similar
1865	22	similar
1866	22	similar
1867	22	similar
1868	22	similar
1869	22	similar
1870	22	similar
1871	22	similar
1872	22	similar
1873	22	similar
